sample	gene	gene_start	gene_end	seg_start	seg_end	seg_length	cf	tcn	lcn	cn_state	filter	tsg	seg	median_cnlr_seg	segclust	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs
P-0089435-T03-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0089496-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0089525-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0089610-T01-IM7	H1-2																			
P-0089610-T01-IM7	H2BC5																			
P-0089610-T01-IM7	H3C1																			
P-0089610-T01-IM7	H3C2																			
P-0089610-T01-IM7	H3C3																			
P-0089610-T01-IM7	H3C4																			
P-0089610-T01-IM7	H3C6																			
P-0089610-T01-IM7	H3C7																			
P-0089610-T01-IM7	H3C8																			
P-0089642-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0089643-T02-IM7	ARID2	46123448	46301823	38423100	46299053	7875953	0.300817759535317	16	nan	AMP	PASS	True	27	1.50709799468853	21	nan	25	66	1	False
P-0089643-T02-IM7	CDK4	58141510	58149796	58112189	58335330	223141	0.300817759535317	20	2.0	AMP	PASS	False	31	1.72074934648356	22	18.0	13	16	3	False
P-0089643-T02-IM7	MDM2	69201956	69244466	68307500	72581286	4273786	0.300817759535317	33	2.0	AMP	PASS	False	33	2.36342042871396	23	31.0	33	37	5	False
P-0089675-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0089675-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0089675-T03-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0089943-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090010-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090086-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090087-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090095-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090095-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090152-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090156-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090156-T03-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090284-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090312-T01-IM7	MYCN																			
P-0090325-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090325-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090482-T04-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090487-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090650-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090650-T04-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090650-T06-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090654-T02-IM7	GAB2	77926343	78129394	77034100	78907100	1873000	0.475235282988433	15	nan	AMP	PASS	False	20	1.37963301631572	20	nan	16	36	0	False
P-0090654-T02-IM7	PAK1	77032752	77185680	77034100	78907100	1873000	0.475235282988433	15	nan	AMP	PASS	False	20	1.37963301631572	20	nan	16	43	7	False
P-0090671-T01-IM7	MYCN	16080686	16087129	15322300	17675810	2353510	0.831649709609299	40	nan	AMP	PASS	False	6	4.09199754028201	18	nan	4	14	0	False
P-0090774-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090846-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0090977-T01-IM7	ALOX12B	7975954	7991034	7581700	12903826	5322126	0.561282800100491	11	nan	AMP	PASS	False	150	1.43682773803673	86	nan	72	30	2	False
P-0090977-T01-IM7	AURKB	8108051	8113918	7581700	12903826	5322126	0.561282800100491	11	nan	AMP	PASS	False	150	1.43682773803673	86	nan	72	14	0	False
P-0090977-T01-IM7	CCND3	41902671	42018095	40588343	44238476	3650133	0.561282800100491	31	nan	AMP	PASS	False	48	2.77951731959898	90	nan	79	15	1	False
P-0090977-T01-IM7	CDK4	58141510	58149796	58142264	58186750	44486	0.561282800100491	20	nan	AMP	PASS	False	122	2.23903263499016	89	nan	8	15	2	False
P-0090977-T01-IM7	FLCN	17115526	17140502	16021149	18673150	2652001	0.561282800100491	11	0.0	AMP	PASS	True	152	1.37667019583673	84	11.0	41	41	7	False
P-0090977-T01-IM7	MAP2K4	11924141	12047147	7581700	12903826	5322126	0.561282800100491	11	nan	AMP	PASS	True	150	1.43682773803673	86	nan	72	32	1	False
P-0090977-T01-IM7	NCOR1	15932471	16121499	13000814	16012400	3011586	0.561282800100491	6	nan	AMP (many states)	PASS	True	151	0.785925001033517	76	nan	19	124	18	True
P-0090977-T01-IM7	TP53	7565097	7590868	114536	7581395	7466859	0.563455514296619	2	0.0	LOSS BEFORE	PASS	True	149	-0.46090509600138	21	2.0	189	62	8	True
P-0090977-T01-IM7	VEGFA	43737921	43754224	40588343	44238476	3650133	0.561282800100491	31	nan	AMP	PASS	False	48	2.77951731959898	90	nan	79	24	4	False
P-0090988-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091032-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091032-T04-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091198-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091207-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091207-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091207-T04-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091321-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091422-T02-IM7	CDK4	58141510	58149796	57225393	58335400	1110007	0.963116369911226	11	1.0	AMP	PASS	False	48	2.33476325978889	22	10.0	46	15	3	False
P-0091422-T02-IM7	GLI1	57853918	57866045	57225393	58335400	1110007	0.963116369911226	11	1.0	AMP	PASS	False	48	2.33476325978889	22	10.0	46	31	0	False
P-0091422-T02-IM7	RRAS2	14299472	14386052	12264100	14386150	2122050	0.963116369911226	14	nan	AMP	PASS	False	37	2.69012763669624	23	nan	10	16	2	False
P-0091422-T02-IM7	STAT6	57489191	57525922	57225393	58335400	1110007	0.963116369911226	11	1.0	AMP	PASS	False	48	2.33476325978889	22	10.0	46	1	0	False
P-0091422-T03-IM7	CDK4																			
P-0091422-T03-IM7	GLI1																			
P-0091422-T03-IM7	STAT6																			
P-0091497-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091528-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091528-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091581-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091681-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091681-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091683-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091786-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091786-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091798-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091845-T03-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091877-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091886-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091928-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0091998-T03-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092086-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092086-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092182-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092182-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092526-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092527-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092565-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092565-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092579-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092608-T01-IM7	CCND3	41902671	42018095	35621350	49439841	13818491	0.340642010030765	14	nan	AMP	suppress_segment_too_large	False	45	1.18577156077038	58	nan	153	17	1	False
P-0092608-T01-IM7	VEGFA	43737921	43754224	35621350	49439841	13818491	0.340642010030765	14	nan	AMP	suppress_segment_too_large	False	45	1.18577156077038	58	nan	153	25	2	False
P-0092621-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092635-T01-IM7	CCND1	69455855	69469242	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	False	38	1.18029836662682	32	7.0	199	16	0	False
P-0092635-T01-IM7	FGF19	69513000	69519410	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	False	38	1.18029836662682	32	7.0	199	11	0	False
P-0092635-T01-IM7	FGF3	69624737	69633792	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	False	38	1.18029836662682	32	7.0	199	12	6	False
P-0092635-T01-IM7	FGF4	69585784	69590171	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	False	38	1.18029836662682	32	7.0	199	11	4	False
P-0092635-T01-IM7	GAB2	77926343	78129394	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	False	38	1.18029836662682	32	7.0	199	32	0	False
P-0092635-T01-IM7	INPPL1	71934745	71950149	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	True	38	1.18029836662682	32	7.0	199	44	4	False
P-0092635-T01-IM7	PAK1	77032752	77185680	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	False	38	1.18029836662682	32	7.0	199	40	5	False
P-0092635-T01-IM7	RPS6KB2	67195931	67202879	66059350	85888300	19828950	0.760828337738586	7	0.0	INDETERMINATE	PASS	False	38	1.18029836662682	32	7.0	199	20	5	False
P-0092651-T02-IM7	CCND2	4382938	4414516	394588	6777250	6382662	0.51138042312752	32	nan	AMP	PASS	False	15	2.92248123043534	12	nan	65	14	2	False
P-0092651-T02-IM7	CDK4	58141510	58149796	57674246	58187075	512829	0.51138042312752	34	nan	AMP	PASS	False	19	3.03305697054299	13	nan	28	16	0	False
P-0092651-T02-IM7	GLI1	57853918	57866045	57674246	58187075	512829	0.51138042312752	34	nan	AMP	PASS	False	19	3.03305697054299	13	nan	28	31	0	False
P-0092651-T02-IM7	KDM5A	389295	498620	394588	6777250	6382662	0.51138042312752	32	nan	AMP	PASS	False	15	2.92248123043534	12	nan	65	85	0	False
P-0092651-T02-IM7	MDM2	69201956	69244466	66943175	73931250	6988075	0.51138042312752	37	1.0	AMP	PASS	False	22	3.11695063137229	14	36.0	36	38	6	False
P-0092651-T02-IM7	RAD52	1021243	1099219	394588	6777250	6382662	0.51138042312752	32	nan	AMP	PASS	False	15	2.92248123043534	12	nan	65	27	3	False
P-0092848-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092875-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0092960-T01-IM7	MYCN																			
P-0092965-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093024-T06-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093053-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093053-T04-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093066-T03-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093183-T01-IM7	MYCN	16080686	16087129	15046239	16087800	1041561	0.711304161085574	29	nan	AMP	PASS	False	6	3.39275425549949	13	nan	3	13	0	False
P-0093228-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093228-T03-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093231-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093271-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093369-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093402-T01-IM7	MYCN	16080686	16087129	16080963	16420900	339937	0.383665229721757	133	nan	AMP	PASS	False	5	4.63021322416971	12	nan	1	17	0	False
P-0093794-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093813-T01-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0093863-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0094077-T02-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0094077-T04-IM7	No_genes_above_ECHO_amplification_threshold																			
P-0094083-T02-IM7	ABRAXAS1	84380670	84444501	49846	90098676	90048830	1.0	2	1	DIPLOID	PASS	True	7	0.262571794412091	18	1	434	29	5	False
P-0094083-T02-IM7	AGO1	36335409	36396129	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	False	1	0.12812182968047	16	1	1975	51	2	False
P-0094083-T02-IM7	AKT1	105235686	105262088	19378094	107236450	87858356	1.0	2	1	DIPLOID	PASS	False	22	0.272049302336086	18	1	630	30	7	False
P-0094083-T02-IM7	ALB	74262831	74287129	49846	90098676	90048830	1.0	2	1	DIPLOID	PASS	False	7	0.262571794412091	18	1	434	41	7	False
P-0094083-T02-IM7	AMER1	63404997	63425624	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	True	36	0.0847546070395169	14	1	489	23	0	False
P-0094083-T02-IM7	ARAF	47420499	47431319	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	False	36	0.0847546070395169	14	1	489	25	3	False
P-0094083-T02-IM7	ARID1A	27019727	27108601	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	True	1	0.12812182968047	16	1	1975	66	1	False
P-0094083-T02-IM7	ARID2	46123448	46301823	394500	133766454	133371954	1.0	2	1	DIPLOID	PASS	True	20	0.245523329461064	18	1	1050	62	2	False
P-0094083-T02-IM7	AR	66763874	66950461	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	False	36	0.0847546070395169	14	1	489	58	0	False
P-0094083-T02-IM7	ASXL1	30946133	31027122	345650	62923700	62578050	1.0	2	1	DIPLOID	PASS	True	30	0.124417540488267	16	1	544	47	2	False
P-0094083-T02-IM7	ATRX	76760356	77041719	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	True	36	0.0847546070395169	14	1	489	103	4	False
P-0094083-T02-IM7	AURKA	54944445	54967393	345650	62923700	62578050	1.0	2	1	DIPLOID	PASS	False	30	0.124417540488267	16	1	544	23	0	False
P-0094083-T02-IM7	BCL10	85731459	85742587	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	True	1	0.12812182968047	16	1	1975	12	2	False
P-0094083-T02-IM7	BCL2L1	30252255	30311792	345650	62923700	62578050	1.0	2	1	DIPLOID	PASS	False	30	0.124417540488267	16	1	544	17	0	False
P-0094083-T02-IM7	BCOR	39909068	40036582	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	True	36	0.0847546070395169	14	1	489	52	3	False
P-0094083-T02-IM7	BLM	91260558	91359395	45923350	98674857	52751507	0.864248483484427	2	0	CNLOH	PASS	True	24	0.07771042945346	15	2	382	66	0	False
P-0094083-T02-IM7	BTK	100604435	100645784	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	False	36	0.0847546070395169	14	1	489	50	6	False
P-0094083-T02-IM7	CCND2	4382938	4414516	394500	133766454	133371954	1.0	2	1	DIPLOID	PASS	False	20	0.245523329461064	18	1	1050	17	0	False
P-0094083-T02-IM7	CD276	73976307	74006859	45923350	98674857	52751507	0.864248483484427	2	0	CNLOH	PASS	False	24	0.07771042945346	15	2	382	26	0	False
P-0094083-T02-IM7	CDC42	22379120	22419439	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	False	1	0.12812182968047	16	1	1975	14	2	False
P-0094083-T02-IM7	CDC73	193090930	193223945	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	True	1	0.12812182968047	16	1	1975	46	1	False
P-0094083-T02-IM7	CDK4	58141510	58149796	394500	133766454	133371954	1.0	2	1	DIPLOID	PASS	False	20	0.245523329461064	18	1	1050	16	2	False
P-0094083-T02-IM7	CDKN1B	12867992	12875305	394500	133766454	133371954	1.0	2	1	DIPLOID	PASS	True	20	0.245523329461064	18	1	1050	12	3	False
P-0094083-T02-IM7	CDKN2C	51426417	51440305	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	True	1	0.12812182968047	16	1	1975	12	0	False
P-0094083-T02-IM7	COP1	175913967	176176629	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	False	1	0.12812182968047	16	1	1975	51	2	False
P-0094083-T02-IM7	CRLF2	1314894	1331643	451250	1331250	880000	0.864248483484427	1	0	HETLOSS	PASS	False	35	-0.955369051891723	2	1	2	18	0	True
P-0094083-T02-IM7	CSDE1	115259534	115301297	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	False	1	0.12812182968047	16	1	1975	49	2	False
P-0094083-T02-IM7	CSF3R	36931644	36948879	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	False	1	0.12812182968047	16	1	1975	36	3	False
P-0094083-T02-IM7	CYP19A1	51500254	51630807	45923350	98674857	52751507	0.864248483484427	2	0	CNLOH	PASS	False	24	0.07771042945346	15	2	382	28	9	False
P-0094083-T02-IM7	DDR2	162601163	162757190	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	False	1	0.12812182968047	16	1	1975	50	1	False
P-0094083-T02-IM7	DICER1	95552565	95624347	19378094	107236450	87858356	1.0	2	1	DIPLOID	PASS	True	22	0.272049302336086	18	1	630	84	9	False
P-0094083-T02-IM7	DNMT3B	31350191	31397162	345650	62923700	62578050	1.0	2	1	DIPLOID	PASS	True	30	0.124417540488267	16	1	544	62	20	False
P-0094083-T02-IM7	EIF1AX	20142636	20159962	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	False	36	0.0847546070395169	14	1	489	19	0	False
P-0094083-T02-IM7	ELF3	201977073	201986316	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	True	1	0.12812182968047	16	1	1975	18	4	False
P-0094083-T02-IM7	EPHA5	66185281	66536213	49846	90098676	90048830	1.0	2	1	DIPLOID	PASS	False	7	0.262571794412091	18	1	434	52	3	False
P-0094083-T02-IM7	ERBB3	56470583	56497289	394500	133766454	133371954	1.0	2	1	DIPLOID	PASS	False	20	0.245523329461064	18	1	1050	59	1	False
P-0094083-T02-IM7	ERG	39751949	40033704	11026737	43493150	32466413	1.0	2	1	DIPLOID	PASS	False	32	0.176676727438174	17	1	156	30	1	False
P-0094083-T02-IM7	ERRFI1	8064464	8086368	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	True	1	0.12812182968047	16	1	1975	16	2	False
P-0094083-T02-IM7	ETV6	11802788	12048336	394500	133766454	133371954	1.0	2	1	DIPLOID	PASS	True	20	0.245523329461064	18	1	1050	141	8	False
P-0094083-T02-IM7	EZHIP																			
P-0094083-T02-IM7	FGFR3	1795020	1810599	49846	90098676	90048830	1.0	2	1	DIPLOID	PASS	False	7	0.262571794412091	18	1	434	35	2	False
P-0094083-T02-IM7	FOXA1	38059189	38065264	19378094	107236450	87858356	1.0	2	1	DIPLOID	PASS	True	22	0.272049302336086	18	1	630	17	1	False
P-0094083-T02-IM7	FUBP1	78409740	78444794	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	True	1	0.12812182968047	16	1	1975	43	5	False
P-0094083-T02-IM7	GATA1	48644962	48652718	1331450	101870746	100539296	1.0	2	1	DIPLOID	PASS	False	36	0.0847546070395169	14	1	489	14	0	False
P-0094083-T02-IM7	GLI1	57853918	57866045	394500	133766454	133371954	1.0	2	1	DIPLOID	PASS	False	20	0.245523329461064	18	1	1050	32	8	False
P-0094083-T02-IM7	GNAS	57414773	57486247	345650	62923700	62578050	1.0	2	1	DIPLOID	PASS	False	30	0.124417540488267	16	1	544	40	7	False
P-0094083-T02-IM7	GNB1	1716724	1822556	133200	234196350	234063150	1.0	2	1	DIPLOID	PASS	False	1	0.12812182968047	16	1	1975	27	0	False
P-0094083-T02-IM7	H3-3A																			
P-0094083-T02-IM7	H3-4																			
P-0094083-T02-IM7	H3-5																			
P-0094083-T02-IM7	H3C13																			
P-0094083-T02-IM7	H3C14																			
P-0094083-T02-IM7	H3C15																			
P-0094083-T02-IM7	H3P6																			
